img_path,race,race4,gender,age
FER-Original-Dataset/FER/anger/1044.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/4450.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/2851.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/1872.png,Black,Black,Female,60-69
FER-Original-Dataset/FER/calm/4499.png,White,White,Female,10-19
FER-Original-Dataset/FER/anger/653.png,White,White,Male,50-59
FER-Original-Dataset/CKP/surprise/46.png,White,Asian,Male,20-29
FER-Original-Dataset/FER/anger/3870.png,Latino_Hispanic,Black,Male,30-39
FER-Original-Dataset/FER/calm/3046.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/379.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/1574.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/605.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/1097.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/1334.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/4720.png,Black,Asian,Female,20-29
FER-Original-Dataset/FER/anger/523.png,White,White,Female,20-29
FER-Original-Dataset/CKP/calm/99.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/3336.png,Black,Black,Female,20-29
FER-Original-Dataset/CKP/calm/50.png,Latino_Hispanic,Indian,Female,20-29
FER-Original-Dataset/FER/calm/1333.png,White,White,Male,40-49
FER-Original-Dataset/FER/anger/4727.png,White,White,Male,3-9
FER-Original-Dataset/FER/fear/2310.png,Southeast Asian,Asian,Female,30-39
FER-Original-Dataset/FER/calm/1619.png,White,White,Male,0-2
FER-Original-Dataset/FER/anger/838.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/3092.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/anger/3331.png,White,White,Male,40-49
FER-Original-Dataset/FER/surprise/3571.png,White,White,Male,0-2
FER-Original-Dataset/FER/calm/3100.png,Middle Eastern,White,Male,20-29
FER-Original-Dataset/FER/anger/3936.png,White,White,Male,40-49
FER-Original-Dataset/FER/fear/2917.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/1428.png,Middle Eastern,White,Male,70+
FER-Original-Dataset/FER/surprise/119.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/1268.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/1934.png,White,White,Female,70+
FER-Original-Dataset/CKP/surprise/208.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1742.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/1102.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/4516.png,East Asian,Asian,Female,0-2
FER-Original-Dataset/FER/anger/3107.png,Indian,Indian,Male,40-49
FER-Original-Dataset/FER/surprise/3747.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/3931.png,Black,Black,Male,0-2
FER-Original-Dataset/FER/calm/6039.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/54.png,White,White,Female,30-39
FER-Original-Dataset/FER/anger/1933.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/calm/1105.png,Middle Eastern,White,Male,70+
FER-Original-Dataset/FER/anger/4511.png,White,White,Female,30-39
FER-Original-Dataset/FER/fear/2126.png,White,White,Female,30-39
FER-Original-Dataset/FER/surprise/928.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/4637.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1223.png,Latino_Hispanic,Indian,Male,20-29
FER-Original-Dataset/FER/calm/1709.png,Middle Eastern,Indian,Male,20-29
FER-Original-Dataset/FER/anger/928.png,White,White,Male,40-49
FER-Original-Dataset/FER/surprise/3461.png,White,White,Male,30-39
FER-Original-Dataset/FER/anger/3221.png,White,White,Male,40-49
FER-Original-Dataset/FER/surprise/3182.png,Black,White,Female,20-29
FER-Original-Dataset/FER/calm/4630.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/1224.png,Middle Eastern,White,Female,30-39
FER-Original-Dataset/FER/surprise/1187.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/715.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/1464.png,Indian,Indian,Female,20-29
FER-Original-Dataset/FER/anger/119.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/3226.png,Indian,Indian,Female,70+
FER-Original-Dataset/FER/surprise/3657.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/anger/3017.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/6129.png,Indian,Indian,Female,10-19
FER-Original-Dataset/FER/anger/1823.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/838.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/fear/2036.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/anger/4401.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/1015.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/3010.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/3826.png,White,White,Female,3-9
FER-Original-Dataset/CKP/surprise/10.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/anger/605.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/1824.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/surprise/1378.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/1538.png,White,White,Male,10-19
FER-Original-Dataset/FER/fear/2807.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/523.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4406.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/anger/1012.png,White,White,Male,3-9
FER-Original-Dataset/FER/surprise/1652.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/3360.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/3683.png,Middle Eastern,White,Female,20-29
FER-Original-Dataset/FER/anger/575.png,Middle Eastern,Indian,Male,30-39
FER-Original-Dataset/FER/surprise/1008.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/379.png,White,Asian,Male,30-39
FER-Original-Dataset/FER/anger/1648.png,Middle Eastern,Indian,Female,30-39
FER-Original-Dataset/FER/surprise/653.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4776.png,Southeast Asian,Black,Female,10-19
FER-Original-Dataset/FER/anger/1362.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/calm/4295.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/1681.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/1522.png,White,White,Female,0-2
FER-Original-Dataset/FER/anger/3684.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/3527.png,White,Asian,Female,20-29
FER-Original-Dataset/FER/anger/3367.png,Black,Black,Male,0-2
FER-Original-Dataset/FER/anger/4292.png,White,Asian,Male,70+
FER-Original-Dataset/FER/calm/1686.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/fear/2346.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/1365.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1839.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4540.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/anger/1154.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/465.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1714.png,Black,Asian,Female,30-39
FER-Original-Dataset/FER/surprise/186.png,White,White,Male,3-9
FER-Original-Dataset/FER/fear/2988.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/1962.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4589.png,East Asian,Asian,Male,3-9
FER-Original-Dataset/FER/anger/4895.png,Latino_Hispanic,Asian,Female,10-19
FER-Original-Dataset/FER/fear/2941.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/743.png,White,White,Male,40-49
FER-Original-Dataset/FER/anger/269.png,Middle Eastern,White,Male,60-69
FER-Original-Dataset/FER/calm/3156.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/2170.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/fear/2493.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/4547.png,Indian,Indian,Male,10-19
FER-Original-Dataset/FER/calm/1153.png,East Asian,White,Male,40-49
FER-Original-Dataset/FER/calm/1479.png,White,Asian,Male,20-29
FER-Original-Dataset/FER/calm/4892.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/calm/3967.png,White,White,Female,3-9
FER-Original-Dataset/FER/anger/3198.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/3151.png,East Asian,White,Male,3-9
FER-Original-Dataset/FER/fear/194.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/477.png,White,Indian,Female,20-29
FER-Original-Dataset/FER/calm/5546.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/fear/1173.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/1490.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/2150.png,Indian,Black,Male,50-59
FER-Original-Dataset/FER/calm/2199.png,White,Asian,Male,0-2
FER-Original-Dataset/FER/anger/2966.png,Black,Black,Male,60-69
FER-Original-Dataset/FER/fear/1459.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/5894.png,Latino_Hispanic,White,Female,20-29
FER-Original-Dataset/CKP/fear/6.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/3495.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/calm/321.png,Black,Black,Male,10-19
FER-Original-Dataset/FER/fear/3176.png,Middle Eastern,White,Female,20-29
FER-Original-Dataset/FER/fear/4083.png,White,White,Female,30-39
FER-Original-Dataset/FER/fear/4560.png,White,White,Female,30-39
FER-Original-Dataset/FER/surprise/2717.png,Black,Black,Male,10-19
FER-Original-Dataset/FER/calm/2961.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/fear/1942.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/calm/2685.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/1345.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/2366.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/5293.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/fear/688.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/5770.png,Southeast Asian,Asian,Male,20-29
FER-Original-Dataset/FER/calm/926.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/fear/641.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2361.png,Middle Eastern,White,Male,40-49
FER-Original-Dataset/FER/surprise/2521.png,White,Asian,Male,20-29
FER-Original-Dataset/FER/fear/4756.png,Black,Asian,Female,20-29
FER-Original-Dataset/FER/anger/2682.png,White,Asian,Female,20-29
FER-Original-Dataset/FER/fear/3340.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/117.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/fear/3389.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/2827.png,White,White,Male,50-59
FER-Original-Dataset/FER/fear/1804.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/2698.png,White,White,Female,3-9
FER-Original-Dataset/FER/anger/2011.png,White,White,Male,40-49
FER-Original-Dataset/FER/surprise/2651.png,Middle Eastern,White,Male,50-59
FER-Original-Dataset/FER/fear/4426.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/784.png,Latino_Hispanic,White,Female,3-9
FER-Original-Dataset/FER/fear/3030.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/267.png,Black,Black,Male,0-2
FER-Original-Dataset/FER/anger/2820.png,White,Black,Female,20-29
FER-Original-Dataset/FER/fear/1035.png,White,White,Female,10-19
FER-Original-Dataset/FER/anger/57.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/2016.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/5400.png,Middle Eastern,White,Female,70+
FER-Original-Dataset/FER/fear/3801.png,Middle Eastern,White,Male,40-49
FER-Original-Dataset/FER/fear/531.png,White,White,Female,30-39
FER-Original-Dataset/FER/surprise/2184.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2227.png,White,White,Female,3-9
FER-Original-Dataset/FER/surprise/2467.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/calm/860.png,White,White,Female,3-9
FER-Original-Dataset/FER/fear/707.png,White,White,Female,10-19
FER-Original-Dataset/FER/calm/5636.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/1203.png,White,White,Male,0-2
FER-Original-Dataset/FER/calm/2220.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/71.png,Black,White,Male,0-2
FER-Original-Dataset/FER/fear/1729.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/3846.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/3630.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/1632.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/4226.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/surprise/303.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1591.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1558.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/1318.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/629.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/3077.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/814.png,Latino_Hispanic,White,Male,50-59
FER-Original-Dataset/FER/anger/3637.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/3594.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/2616.png,White,Asian,Female,50-59
FER-Original-Dataset/FER/calm/1635.png,White,Black,Male,3-9
FER-Original-Dataset/FER/anger/4221.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1843.png,Middle Eastern,Indian,Female,40-49
FER-Original-Dataset/FER/anger/1404.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/4010.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1918.png,White,White,Male,30-39
FER-Original-Dataset/CKP/surprise/224.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1244.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/3406.png,White,White,Male,30-39
FER-Original-Dataset/FER/anger/739.png,White,White,Female,3-9
FER-Original-Dataset/CKP/anger/11.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/anger/213.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/1129.png,Black,White,Male,0-2
FER-Original-Dataset/FER/surprise/904.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4821.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/2420.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/1403.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/4017.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/5036.png,White,White,Male,40-49
FER-Original-Dataset/FER/surprise/3241.png,White,Asian,Male,20-29
FER-Original-Dataset/FER/fear/78.png,White,White,Female,10-19
FER-Original-Dataset/FER/calm/6015.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/3401.png,White,White,Male,50-59
FER-Original-Dataset/FER/surprise/3288.png,White,White,Male,3-9
FER-Original-Dataset/CKP/calm/198.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/2799.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1259.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/1905.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/1290.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/4684.png,White,White,Female,30-39
FER-Original-Dataset/CKP/calm/151.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/2750.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/1773.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/4367.png,White,White,Male,50-59
FER-Original-Dataset/FER/anger/3292.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/3131.png,White,Asian,Female,20-29
FER-Original-Dataset/FER/anger/952.png,White,White,Male,0-2
FER-Original-Dataset/FER/anger/3771.png,White,White,Male,40-49
FER-Original-Dataset/FER/surprise/245.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/1774.png,White,White,Male,0-2
FER-Original-Dataset/FER/calm/4360.png,White,White,Female,20-29
FER-Original-Dataset/CKP/surprise/154.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/1297.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/4683.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1134.png,Latino_Hispanic,Asian,Female,30-39
FER-Original-Dataset/FER/calm/3776.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/anger/449.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/3295.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/480.png,Southeast Asian,Asian,Male,30-39
FER-Original-Dataset/FER/anger/163.png,White,White,Male,40-49
FER-Original-Dataset/FER/surprise/3900.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/3892.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/3307.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/6153.png,White,White,Female,0-2
FER-Original-Dataset/FER/anger/3547.png,Black,Black,Male,50-59
FER-Original-Dataset/FER/fear/2566.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/1859.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/2085.png,White,Asian,Female,30-39
FER-Original-Dataset/FER/calm/1545.png,Black,Black,Male,10-19
FER-Original-Dataset/FER/anger/4151.png,Middle Eastern,White,Male,20-29
FER-Original-Dataset/FER/anger/1890.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/4198.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4967.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/842.png,White,Asian,Female,50-59
FER-Original-Dataset/FER/calm/3589.png,Black,Black,Female,20-29
FER-Original-Dataset/CKP/anger/116.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/355.png,White,Asian,Male,50-59
FER-Original-Dataset/FER/anger/3895.png,White,White,Male,30-39
FER-Original-Dataset/FER/anger/1542.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4156.png,White,Indian,Female,40-49
FER-Original-Dataset/FER/surprise/590.png,White,Asian,Male,30-39
FER-Original-Dataset/FER/surprise/1302.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/1897.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/anger/1068.png,White,White,Male,50-59
FER-Original-Dataset/FER/surprise/559.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2541.png,White,White,Female,3-9
FER-Original-Dataset/FER/fear/4495.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/4176.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/2301.png,White,White,Male,0-2
FER-Original-Dataset/FER/calm/2894.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/899.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/5961.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/3083.png,Latino_Hispanic,White,Female,20-29
FER-Original-Dataset/FER/fear/850.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/737.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/3560.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/1565.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/4947.png,White,White,Female,30-39
FER-Original-Dataset/FER/anger/2893.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/5199.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/5150.png,Black,Black,Male,30-39
